eruptionID,primaryID,time,exact,ns,ie,E,A,q,webcam,durationSec
1071188,1071188,1550769840,1,0,0,0,0,0,1,
1071189,1071188,1550769840,1,0,0,0,0,0,1,
1071196,1071196,1550775660,1,0,0,0,0,0,1,
1071199,1071199,1550781540,1,0,0,0,0,0,1,
1071206,1071206,1550786640,1,0,0,0,0,0,1,
1071205,1071206,1550786760,0,0,1,0,0,0,1,
1071209,1071209,1550792220,1,0,0,0,0,0,1,
1071216,1071216,1550797980,1,0,0,0,0,0,1,
1071217,1071216,1550797980,0,1,0,0,0,0,1,
1071220,1071220,1550803560,1,0,0,0,0,0,1,
1071221,1071221,1550808780,1,0,0,0,0,0,1,
1071222,1071222,1550814000,1,0,0,0,0,0,1,
1071226,1071226,1550819520,1,0,0,0,0,0,1,
1071230,1071230,1550825160,1,0,0,0,0,0,1,
1071233,1071233,1550830620,1,0,0,0,0,0,1,
1071236,1071236,1550836020,1,0,0,0,0,0,1,
1071238,1071238,1550841780,1,0,0,0,0,0,1,
1071241,1071241,1550848860,1,0,0,0,0,0,1,
1071247,1071247,1550853720,1,0,0,0,0,0,1,
1071249,1071249,1550858940,0,1,0,0,0,0,1,
1071262,1071262,1550865480,1,0,0,0,0,0,1,
1071271,1071271,1550870400,0,0,1,0,0,0,1,
1071276,1071276,1550875860,1,0,0,0,0,0,1,
1071281,1071281,1550881620,1,0,0,0,0,0,1,
1071289,1071289,1550887320,1,0,0,0,0,0,1,
1071290,1071290,1550892900,1,0,0,0,0,0,1,
1071292,1071292,1550898600,1,0,0,0,0,0,1,
1071296,1071296,1550904360,1,0,0,0,0,0,1,
1071298,1071298,1550909820,1,0,0,0,0,0,1,
1071300,1071300,1550915640,1,0,0,0,0,0,1,
1071301,1071301,1550920560,1,0,0,0,0,0,1,
1071304,1071304,1550926800,1,0,0,0,0,0,1,
1071305,1071305,1550931960,1,0,0,0,0,0,1,
1071306,1071305,1550932020,0,0,1,0,0,0,1,
1071323,1071323,1550937960,1,0,0,0,0,0,1,
1071325,1071325,1550943900,1,0,0,0,0,0,1,
1071336,1071336,1550949300,1,0,0,0,0,0,1,
1071340,1071340,1550955120,1,0,0,0,0,0,1,
1071341,1071340,1550955120,1,0,0,0,0,0,1,
1071343,1071343,1550960220,1,0,0,0,0,0,1,
1071345,1071345,1550966400,1,0,0,0,0,0,1,
1071346,1071345,1550966400,1,0,0,0,0,0,1,
1071351,1071351,1550972040,1,0,0,0,0,0,1,
1071350,1071351,1550972100,1,0,0,0,0,0,1,
1071353,1071353,1550977680,1,0,0,0,0,0,1,
1071354,1071353,1550977680,1,0,0,0,0,0,1,
1071355,1071355,1550983440,0,0,1,0,0,0,1,
1071356,1071356,1550989080,1,0,0,0,0,0,1,
1071357,1071357,1550995380,1,0,0,0,0,0,1,
1071377,1071377,1551000420,0,0,0,0,1,1,0,
1071358,1071358,1551005820,1,0,0,0,0,0,1,
1071359,1071359,1551011040,1,0,0,0,0,0,1,
1071362,1071362,1551016980,0,0,1,0,0,0,1,
1071367,1071367,1551022800,1,0,0,0,0,0,1,
1071366,1071367,1551022860,0,0,1,0,0,0,1,
1071369,1071369,1551028380,1,0,0,0,0,0,1,
1071376,1071376,1551033600,1,0,0,0,0,0,1,
1071385,1071385,1551039780,1,0,0,0,0,0,1,
1071389,1071389,1551045060,1,0,0,0,0,0,1,
1071392,1071392,1551050520,1,0,0,0,0,0,1,
1071393,1071393,1551056160,1,0,0,0,0,0,1,
1071395,1071395,1551062280,1,0,0,0,0,0,1,
1071397,1071397,1551068160,1,0,0,0,0,0,1,
1071396,1071396,1551073680,1,0,0,0,0,0,1,
1071398,1071398,1551079380,1,0,0,0,0,0,1,
1071401,1071401,1551086100,1,0,0,0,0,0,1,
1071403,1071403,1551091500,1,0,0,0,0,0,1,
1071404,1071404,1551097320,1,0,0,0,0,0,1,
1071407,1071407,1551102780,1,0,0,0,0,0,1,
1071408,1071407,1551102780,1,0,0,0,0,0,1,
1071410,1071410,1551108780,1,0,0,0,0,0,1,
1071411,1071411,1551114060,1,0,0,0,0,0,1,
1071415,1071415,1551119700,0,0,0,0,1,0,1,
1071413,1071413,1551125400,0,1,0,0,0,0,1,
1071414,1071414,1551131640,0,0,0,0,1,0,1,
1071416,1071416,1551137160,1,0,0,0,0,0,1,
1071417,1071417,1551142980,1,0,0,0,0,0,1,
1071419,1071420,1551148380,0,0,1,0,0,0,1,
1071420,1071420,1551148380,0,1,0,0,0,0,1,
1071421,1071421,1551154020,1,0,0,0,0,0,1,
1071422,1071422,1551159540,1,0,0,0,0,0,1,
1071423,1071423,1551165120,1,0,0,0,0,0,1,
1071424,1071424,1551182460,1,0,0,0,0,0,1,
1071425,1071425,1551188340,1,0,0,0,0,0,1,
1071426,1071425,1551188340,1,0,0,0,0,0,1,
1071427,1071427,1551194040,0,0,1,0,0,0,1,
1071428,1071428,1551199140,1,0,0,0,0,0,1,
1071429,1071429,1551204540,0,0,1,0,0,0,1,
1071431,1071431,1551210660,1,0,0,0,0,0,1,
1071454,1071454,1551215640,0,1,0,0,0,0,1,
1071457,1071457,1551221340,1,0,0,0,0,0,1,
1071456,1071457,1551221400,1,0,0,0,0,0,1,
1071459,1071459,1551227460,1,0,0,0,0,0,1,
1071461,1071459,1551227460,1,0,0,0,0,0,1,
1071460,1071459,1551227520,0,0,1,0,0,0,1,
1071467,1071471,1551233220,1,0,0,0,0,0,1,
1071471,1071471,1551233220,1,0,0,0,0,0,1,
1071466,1071471,1551233280,0,0,1,0,0,0,1,
1071469,1071469,1551239460,1,0,0,0,0,0,1,
1071468,1071469,1551239520,0,0,1,0,0,0,0,
1071470,1071470,1551244380,0,0,1,0,0,0,1,
1071472,1071472,1551249720,1,0,0,0,0,0,1,
1071475,1071475,1551255480,1,0,0,0,0,0,1,
1071476,1071476,1551261060,1,0,0,0,0,0,1,
1071478,1071478,1551267000,1,0,0,0,0,0,1,
1071479,1071479,1551272460,1,0,0,0,0,0,1,
1071481,1071481,1551278040,1,0,0,0,0,0,1,
1071483,1071481,1551278100,0,1,0,0,0,0,1,
1071484,1071484,1551283920,1,0,0,0,0,0,1,
1071485,1071486,1551289200,0,1,0,0,0,0,1,
1071486,1071486,1551289200,1,0,0,0,0,0,1,
1071488,1071488,1551295860,1,0,0,0,0,0,1,
1071489,1071488,1551295860,1,0,0,0,0,0,1,
1071493,1071493,1551301500,0,0,1,0,0,0,1,
1071497,1071497,1551307920,1,0,0,0,0,0,1,
1071498,1071497,1551307920,1,0,0,0,0,0,1,
1071500,1071497,1551307920,1,0,0,0,0,0,1,
1071513,1071513,1551312720,1,0,0,0,0,0,1,
1071511,1071511,1551319140,1,0,0,0,0,0,1,
1071514,1071514,1551324600,1,0,0,0,0,0,1,
1071515,1071515,1551330300,1,0,0,0,0,0,1,
1071517,1071517,1551336840,1,0,0,0,0,0,1,
1071518,1071518,1551341400,1,0,0,0,0,0,1,
1071520,1071520,1551347580,1,0,0,0,0,0,1,
1071521,1071521,1551352920,1,0,0,0,0,0,1,
1071522,1071522,1551358320,1,0,0,0,0,0,1,
1071529,1071529,1551363900,1,0,0,0,0,0,1,
1071530,1071529,1551363900,0,0,1,0,0,0,0,
1071532,1071532,1551369780,1,0,0,0,0,0,1,
1071533,1071533,1551375300,1,0,0,0,0,0,1,
1071550,1071550,1551381060,1,0,0,0,0,0,1,
1071551,1071550,1551381060,1,0,0,0,0,0,1,
1071554,1071554,1551387660,1,0,0,0,0,0,1,
1071556,1071556,1551393420,1,0,0,0,0,0,1,
1071557,1071557,1551399300,1,0,0,0,0,0,1,
1071561,1071561,1551405240,1,0,0,0,0,0,1,
1071562,1071562,1551410640,1,0,0,0,0,0,1,
1071563,1071563,1551417060,1,0,0,0,0,0,1,
1071565,1071565,1551421980,1,0,0,0,0,0,1,
1071564,1071564,1551428160,1,0,0,0,0,0,1,
1071607,1071607,1551433800,0,0,0,0,1,0,0,
1071567,1071567,1551439140,0,1,0,0,0,0,1,
1071571,1071571,1551445140,1,0,0,0,0,0,1,
1071578,1071578,1551450840,1,0,0,0,0,0,1,
1071585,1071585,1551456720,1,0,0,0,0,0,1,
1071590,1071590,1551461940,1,0,0,0,0,0,1,
1071591,1071590,1551462000,0,1,0,0,0,0,1,
1071596,1071596,1551467580,1,0,0,0,0,0,1,
1071597,1071596,1551467640,0,1,0,0,0,0,1,
1071605,1071605,1551472920,0,1,0,0,0,0,1,
1071611,1071611,1551478260,1,0,0,0,0,0,1,
1071613,1071611,1551478320,0,0,1,0,0,0,1,
1071618,1071618,1551483600,1,0,0,0,0,0,1,
1071624,1071624,1551489060,1,0,0,0,0,0,1,
1071627,1071627,1551494280,1,0,0,0,0,0,1,
1071626,1071627,1551494340,0,0,1,0,0,0,1,
1071628,1071628,1551500280,0,0,1,0,0,0,1,
1071629,1071629,1551505680,0,0,1,0,0,0,1,
1071630,1071630,1551511620,1,0,0,0,0,0,1,
1071636,1071636,1551517020,1,0,0,0,0,0,1,
1071637,1071637,1551522900,1,0,0,0,0,0,1,
1071638,1071638,1551528000,1,0,0,0,0,0,1,
1071642,1071642,1551533760,1,0,0,0,0,0,1,
1071645,1071645,1551538800,1,0,0,0,0,0,1,
1071649,1071649,1551544680,1,0,0,0,0,0,1,
1071656,1071656,1551548880,1,0,0,0,0,0,0,269
1071653,1071656,1551548940,0,0,1,0,0,0,1,
1071654,1071656,1551548940,0,0,1,0,0,0,1,
1071664,1071664,1551554580,1,0,0,0,0,0,1,
1071672,1071672,1551560040,1,0,0,0,0,0,1,
1071682,1071682,1551565620,1,0,0,0,0,0,1,
1071688,1071688,1551571140,1,0,0,0,0,0,1,
1071693,1071693,1551576780,1,0,0,0,0,0,1,
1071700,1071700,1551582240,1,0,0,0,0,0,1,
1071701,1071701,1551587580,1,0,0,0,0,0,1,
1071703,1071703,1551594240,1,0,0,0,0,0,1,
1071702,1071702,1551599340,1,0,0,0,0,0,1,
1071704,1071704,1551605340,1,0,0,0,0,0,1,
1071705,1071705,1551610980,1,0,0,0,0,0,1,
1071707,1071707,1551616500,1,0,0,0,0,0,1,
1071712,1071712,1551621780,1,0,0,0,0,0,1,
1071721,1071721,1551627660,1,0,0,0,0,0,1,
1071729,1071729,1551633420,1,0,0,0,0,0,1,
1071740,1071740,1551638760,1,0,0,0,0,0,1,
1071746,1071746,1551644640,1,0,0,0,0,0,1,
1071752,1071752,1551650520,1,0,0,0,0,0,1,
1071772,1071772,1551656280,1,0,0,0,0,0,1,
1071773,1071772,1551656280,1,0,0,0,0,0,1,
1071781,1071781,1551662160,1,0,0,0,0,0,1,
1071784,1071784,1551667800,1,0,0,0,0,0,1,
1071788,1071788,1551673260,1,0,0,0,0,0,1,
1071789,1071789,1551678600,1,0,0,0,0,0,1,
1071790,1071790,1551683820,1,0,0,0,0,0,1,
1071791,1071791,1551689400,1,0,0,0,0,0,1,
1071792,1071792,1551695100,1,0,0,0,0,0,1,
1071793,1071793,1551700440,1,0,0,0,0,0,1,
1071798,1071798,1551705960,1,0,0,0,0,0,1,
1071800,1071800,1551711540,1,0,0,0,0,0,1,
1071806,1071806,1551717000,1,0,0,0,0,0,1,
1071807,1071806,1551717120,0,1,0,0,0,0,1,
1071810,1071810,1551722340,1,0,0,0,0,0,1,
1071822,1071822,1551728400,1,0,0,0,0,0,1,
1071830,1071830,1551733560,0,0,1,0,0,0,1,
1071841,1071841,1551740040,1,0,0,0,0,0,1,
1071842,1071841,1551740040,1,0,0,0,0,0,1,237
1071854,1071854,1551745080,1,0,0,0,0,0,1,
1071858,1071858,1551751380,1,0,0,0,0,0,1,
1071859,1071858,1551751380,1,0,0,0,0,0,1,
1071862,1071862,1551756780,1,0,0,0,0,0,1,
1071864,1071864,1551762300,1,0,0,0,0,0,1,
1071866,1071866,1551767460,1,0,0,0,0,0,1,
1071867,1071867,1551772680,1,0,0,0,0,0,1,
1071868,1071868,1551778800,1,0,0,0,0,0,1,
1071869,1071869,1551783540,1,0,0,0,0,0,1,
1071870,1071870,1551789420,1,0,0,0,0,0,1,
1071873,1071873,1551794760,1,0,0,0,0,0,1,
1071876,1071876,1551800640,1,0,0,0,0,0,1,
1071875,1071876,1551800700,1,0,0,0,0,0,1,
1071890,1071890,1551806520,1,0,0,0,0,0,1,
1071891,1071890,1551806520,1,0,0,0,0,0,1,
1071908,1071908,1551811800,1,0,0,0,0,0,1,
1071909,1071908,1551811800,1,0,0,0,0,0,1,
1071918,1071918,1551817800,1,0,0,0,0,0,1,
1071919,1071918,1551817800,1,0,0,0,0,0,1,
1071926,1071926,1551822960,1,0,0,0,0,0,1,
1071925,1071926,1551823020,0,1,0,0,0,0,1,
1071927,1071927,1551828720,1,0,0,0,0,0,1,
1071928,1071927,1551828780,1,0,0,0,0,0,1,
1071931,1071931,1551834960,1,0,0,0,0,0,1,
1071934,1071934,1551839940,1,0,0,0,0,0,1,
1071933,1071933,1551845640,0,1,0,0,0,0,1,
1071938,1071938,1551850980,1,0,0,0,0,0,1,
1071939,1071939,1551856260,1,0,0,0,0,0,1,
1071941,1071941,1551862380,1,0,0,0,0,0,1,
1071944,1071944,1551868560,1,0,0,0,0,0,1,
1071945,1071945,1551874500,1,0,0,0,0,0,1,
1071948,1071948,1551880500,1,0,0,0,0,0,1,
1071954,1071954,1551885480,0,0,1,0,0,0,1,
1071957,1071957,1551891480,1,0,0,0,0,0,1,
1071961,1071961,1551896880,1,0,0,0,0,0,1,
1071966,1071966,1551902520,1,0,0,0,0,0,1,
1071971,1071971,1551908280,1,0,0,0,0,0,1,
1071972,1071971,1551908280,1,0,0,0,0,0,1,
1071975,1071975,1551914220,1,0,0,0,0,0,1,
1071978,1071978,1551919680,1,0,0,0,0,0,1,
1071986,1071986,1551924960,1,0,0,0,0,0,1,
1071984,1071984,1551936660,1,0,0,0,0,0,1,
1071988,1071988,1551941580,1,0,0,0,0,0,1,
1071991,1071991,1551947220,1,0,0,0,0,0,1,
1071992,1071992,1551953100,1,0,0,0,0,0,1,
1071994,1071994,1551958260,1,0,0,0,0,0,1,
1071995,1071995,1551963900,1,0,0,0,0,0,1,
1071996,1071996,1551969540,1,0,0,0,0,0,1,
1072001,1072001,1551975660,1,0,0,0,0,0,1,
1072003,1072003,1551980700,1,0,0,0,0,0,1,
1072014,1072014,1551986880,1,0,0,0,0,0,1,
1072019,1072019,1551992100,1,0,0,0,0,0,1,
1072020,1072019,1551992100,1,0,0,0,0,0,1,
1072023,1072023,1551998160,1,0,0,0,0,0,1,
1072022,1072023,1551998220,1,0,0,0,0,0,1,
1072024,1072024,1552003680,1,0,0,0,0,0,1,
1072025,1072024,1552003680,1,0,0,0,0,0,1,
1072026,1072026,1552008720,1,0,0,0,0,0,1,
1072037,1072037,1552014000,1,0,0,0,0,0,1,
1072031,1072037,1552014060,0,0,1,0,0,0,1,
1072040,1072040,1552019820,1,0,0,0,0,0,1,
1072041,1072041,1552025520,1,0,0,0,0,0,1,
1072043,1072043,1552030680,1,0,0,0,0,0,1,
1072048,1072048,1552036500,1,0,0,0,0,0,1,
1072072,1072072,1552042320,1,0,0,0,0,0,1,
1072075,1072075,1552047900,1,0,0,0,0,0,1,
1072081,1072081,1552053900,1,0,0,0,0,0,1,
1072093,1072093,1552059480,1,0,0,0,0,0,1,
1072101,1072101,1552064820,0,1,0,0,0,0,1,
1072112,1072112,1552070700,0,1,0,0,0,0,1,
1072121,1072122,1552075980,1,0,0,0,0,0,1,
1072122,1072122,1552075980,1,0,0,0,0,0,1,
1072130,1072130,1552081140,1,0,0,0,0,0,1,266
1072131,1072130,1552081200,0,1,0,0,0,0,1,
1072142,1072142,1552087020,1,0,0,0,0,0,1,
1072147,1072147,1552092060,1,0,0,0,0,0,1,
1072151,1072151,1552098060,1,0,0,0,0,0,1,
1072154,1072154,1552103460,1,0,0,0,0,0,1,
1072157,1072157,1552109640,1,0,0,0,0,0,1,
1072176,1072176,1552114680,1,0,0,0,0,0,1,
1072153,1072153,1552120440,1,0,0,0,0,0,1,
1072183,1072183,1552125960,1,0,0,0,0,0,1,
1072186,1072186,1552131000,1,0,0,0,0,0,1,
1072181,1072186,1552131300,0,0,1,0,0,0,1,
1072190,1072190,1552137600,0,1,0,0,0,0,1,
1072199,1072199,1552142760,0,1,0,0,0,0,1,
1072202,1072202,1552148820,1,0,0,0,0,0,1,
1072205,1072205,1552154220,1,0,0,0,0,0,1,
1072219,1072219,1552160160,1,0,0,0,0,0,1,
1072220,1072220,1552165680,1,0,0,0,0,0,1,
1072221,1072221,1552170900,1,0,0,0,0,0,1,
1072222,1072221,1552170900,0,1,0,0,0,0,1,
1072228,1072228,1552177260,1,0,0,0,0,0,1,
1072230,1072230,1552182540,1,0,0,0,0,0,1,
1072233,1072233,1552188420,1,0,0,0,0,0,1,
1072234,1072234,1552193820,1,0,0,0,0,0,1,
1072236,1072236,1552199340,1,0,0,0,0,0,1,
1072241,1072241,1552204920,1,0,0,0,0,0,1,
1072244,1072244,1552211220,1,0,0,0,0,0,1,
1072246,1072246,1552216380,1,0,0,0,0,0,1,
1072245,1072246,1552216500,0,0,1,0,0,0,1,
1072248,1072248,1552221840,1,0,0,0,0,0,1,
1072250,1072250,1552227420,0,0,1,0,0,0,1,
1072254,1072254,1552232880,1,0,0,0,0,0,1,
1072255,1072254,1552232880,1,0,0,0,0,0,1,
1072269,1072269,1552238400,1,0,0,0,0,0,1,
1072271,1072271,1552244880,1,0,0,0,0,0,1,
1072272,1072272,1552250220,1,0,0,0,0,0,1,
1072281,1072281,1552255260,1,0,0,0,0,0,1,
1072283,1072281,1552255260,1,0,0,0,0,0,1,
1072293,1072293,1552261320,1,0,0,0,0,0,1,
1072298,1072298,1552266600,0,1,0,0,0,0,1,
1072297,1072298,1552266720,0,0,1,0,0,0,1,
1072301,1072301,1552273020,1,0,0,0,0,0,1,
1072306,1072306,1552278000,1,0,0,0,0,0,1,
1072308,1072308,1552283280,1,0,0,0,0,0,1,
1072311,1072311,1552289400,1,0,0,0,0,0,1,
1072310,1072311,1552289460,0,0,1,0,0,0,1,
1072314,1072314,1552294680,1,0,0,0,0,0,1,
1072316,1072316,1552300920,1,0,0,0,0,0,1,
1072319,1072319,1552306140,1,0,0,0,0,0,1,
1072322,1072322,1552312080,1,0,0,0,0,0,1,
1072329,1072329,1552316400,1,0,0,0,0,0,1,
1072334,1072334,1552322220,1,0,0,0,0,0,1,
1072335,1072334,1552322220,1,0,0,0,0,0,1,
1072339,1072339,1552327440,1,0,0,0,0,0,1,
1072344,1072344,1552332120,0,1,0,0,0,0,1,
1072349,1072349,1552338720,1,0,0,0,0,0,1,190
1072353,1072353,1552343220,1,0,0,0,0,0,1,
1072356,1072356,1552349880,1,0,0,0,0,0,1,
1072362,1072362,1552354800,1,0,0,0,0,0,1,
1072363,1072362,1552354800,1,0,0,0,0,0,1,
1072371,1072371,1552360440,1,0,0,0,0,0,1,
1072365,1072371,1552360500,0,0,1,0,0,0,1,
1072370,1072370,1552366020,1,0,0,0,0,0,1,
1072369,1072370,1552366080,0,0,1,0,0,0,1,
1072374,1072374,1552371780,1,0,0,0,0,0,1,
1072375,1072375,1552377420,1,0,0,0,0,0,1,
1072376,1072376,1552382940,1,0,0,0,0,0,1,
1072377,1072377,1552388520,1,0,0,0,0,0,1,
1072379,1072379,1552394580,1,0,0,0,0,0,1,
1072381,1072381,1552399800,1,0,0,0,0,0,1,
1072386,1072386,1552405620,1,0,0,0,0,0,1,
1072392,1072392,1552410720,1,0,0,0,0,0,1,
1072395,1072395,1552416540,1,0,0,0,0,0,1,
1072402,1072402,1552422120,1,0,0,0,0,0,1,
1072403,1072402,1552422120,1,0,0,0,0,0,1,
1072409,1072409,1552428120,1,0,0,0,0,0,1,260
1072410,1072409,1552428120,0,1,0,0,0,0,1,
1072411,1072409,1552428120,1,0,0,0,0,0,1,
1072415,1072415,1552434480,1,0,0,0,0,0,1,
1072422,1072423,1552439580,0,1,0,0,0,0,1,
1072421,1072423,1552439640,0,0,1,0,0,0,1,
1072423,1072423,1552439640,1,0,0,0,0,0,1,
1072427,1072427,1552445940,1,0,0,0,0,0,1,
1072436,1072436,1552451340,1,0,0,0,0,0,1,
1072440,1072440,1552457580,1,0,0,0,0,0,1,
1072444,1072444,1552463160,1,0,0,0,0,0,1,
1072445,1072445,1552468680,1,0,0,0,0,0,1,
1072446,1072446,1552474140,1,0,0,0,0,0,1,
1072448,1072447,1552480080,0,1,0,0,0,0,1,
1072447,1072447,1552480140,1,0,0,0,0,0,1,
1072451,1072452,1552485180,0,0,1,0,0,0,1,
1072452,1072452,1552485180,1,0,0,0,0,0,1,
1072454,1072454,1552491300,0,1,0,0,0,0,1,
1072458,1072458,1552497360,1,0,0,0,0,0,1,
1072459,1072459,1552502880,1,0,0,0,0,0,1,
1072470,1072470,1552509540,1,0,0,0,0,0,1,
1072474,1072474,1552514760,1,0,0,0,0,0,1,
1072480,1072480,1552521120,1,0,0,0,0,0,1,
1072482,1072482,1552527000,1,0,0,0,0,0,1,
1072485,1072485,1552537440,1,0,0,0,0,0,1,
1072489,1072489,1552543380,1,0,0,0,0,0,1,
1072490,1072490,1552548840,1,0,0,0,0,0,1,
1072491,1072491,1552554300,1,0,0,0,0,0,1,
1072495,1072495,1552559940,1,0,0,0,0,0,1,
1072496,1072496,1552566000,1,0,0,0,0,0,1,
1072498,1072498,1552571100,1,0,0,0,0,0,1,
1072504,1072504,1552577280,1,0,0,0,0,0,1,
1072511,1072511,1552581180,1,0,0,0,0,0,1,
1072512,1072511,1552581180,1,0,0,0,0,0,1,
1072525,1072525,1552587060,1,0,0,0,0,0,1,
1072527,1072525,1552587060,1,0,0,0,0,0,1,
1072532,1072532,1552591680,1,0,0,0,0,0,1,302
1072533,1072532,1552591680,1,0,0,0,0,0,1,
1072538,1072538,1552597500,1,0,0,0,0,0,1,
1072539,1072538,1552597500,1,0,0,0,0,0,1,256
1072540,1072538,1552597560,1,0,0,0,0,0,1,
1072548,1072548,1552603380,1,0,0,0,0,0,1,160
1072547,1072548,1552603440,1,0,0,0,0,0,1,
1072549,1072548,1552603440,1,0,0,0,0,0,1,
1072558,1072558,1552608960,1,0,0,0,0,0,1,251
1072562,1072562,1552614360,1,0,0,0,0,0,1,
1072565,1072565,1552620060,1,0,0,0,0,0,1,
1072567,1072567,1552625640,1,0,0,0,0,0,1,
1072572,1072572,1552631640,1,0,0,0,0,0,1,
1072574,1072574,1552636860,1,0,0,0,0,0,1,
1072575,1072575,1552642200,1,0,0,0,0,0,1,
1072577,1072577,1552647780,1,0,0,0,0,0,1,
1072579,1072579,1552653360,1,0,0,0,0,0,1,
1072584,1072584,1552658880,1,0,0,0,0,0,1,
1072585,1072584,1552658880,1,0,0,0,0,0,1,
1072591,1072591,1552665180,1,0,0,0,0,0,1,
1072598,1072598,1552670340,0,1,0,0,0,0,1,
1072602,1072602,1552676160,1,0,0,0,0,0,1,
1072603,1072602,1552676280,0,1,0,0,0,0,1,
1072609,1072609,1552682280,0,1,0,0,0,0,1,
1072617,1072617,1552687980,1,0,0,0,0,0,1,
1072619,1072617,1552688040,1,0,0,0,0,0,1,
1072621,1072621,1552693680,0,0,1,0,0,0,1,
1072628,1072628,1552699680,1,0,0,0,0,0,1,
1072629,1072629,1552705680,1,0,0,0,0,0,1,
1072633,1072633,1552717020,1,0,0,0,0,0,1,
1072636,1072636,1552722660,1,0,0,0,0,0,1,
1072638,1072638,1552727940,1,0,0,0,0,0,1,
1072639,1072639,1552734000,1,0,0,0,0,0,1,
1072640,1072640,1552739040,1,0,0,0,0,0,1,
1072644,1072644,1552744920,1,0,0,0,0,0,1,
1072649,1072649,1552750920,0,0,1,0,0,0,1,
1072652,1072652,1552756440,1,0,0,0,0,0,1,
1072654,1072654,1552761960,1,0,0,0,0,0,1,
1072663,1072663,1552767420,1,0,0,0,0,0,1,
1072669,1072669,1552773360,1,0,0,0,0,0,1,
1072675,1072675,1552778640,1,0,0,0,0,0,1,
1072684,1072684,1552784580,1,0,0,0,0,0,1,
1072691,1072684,1552784580,1,0,0,0,0,0,1,
1072685,1072684,1552784640,1,0,0,0,0,0,1,
1072692,1072692,1552790400,1,0,0,0,0,0,1,
1072693,1072693,1552795860,1,0,0,0,0,0,1,
1072694,1072694,1552801920,1,0,0,0,0,0,1,
1072697,1072697,1552806960,1,0,0,0,0,0,1,
1072699,1072699,1552812420,1,0,0,0,0,0,1,
1072702,1072702,1552818180,1,0,0,0,0,0,1,
1072704,1072704,1552823220,1,0,0,0,0,0,1,
1072706,1072706,1552828800,0,1,0,0,0,0,1,
1072713,1072713,1552834260,1,0,0,0,0,0,1,
1072712,1072713,1552834320,0,0,1,0,0,0,1,
1072723,1072723,1552839540,1,0,0,0,0,0,1,
1072727,1072727,1552845360,1,0,0,0,0,0,1,
1072734,1072734,1552851360,1,0,0,0,0,0,1,
1072740,1072740,1552858140,1,0,0,0,0,0,1,
1072741,1072740,1552858140,1,0,0,0,0,0,1,
1072744,1072744,1552863120,1,0,0,0,0,0,1,
1072746,1072746,1552868820,1,0,0,0,0,0,1,
1072747,1072747,1552874640,1,0,0,0,0,0,1,
1072751,1072751,1552880460,1,0,0,0,0,0,1,
1072753,1072753,1552885980,1,0,0,0,0,0,1,
1072755,1072755,1552891380,1,0,0,0,0,0,1,
1072759,1072759,1552897320,1,0,0,0,0,0,1,
1072764,1072764,1552902480,1,0,0,0,0,0,1,
1072772,1072772,1552908480,1,0,0,0,0,0,1,
1072773,1072773,1552914300,1,0,0,0,0,0,1,
1072777,1072777,1552919700,1,0,0,0,0,0,1,
1072789,1072789,1552925640,1,0,0,0,0,0,1,
1072790,1072790,1552931400,1,0,0,0,0,0,1,
1072797,1072797,1552936680,0,0,1,0,0,0,1,
1072799,1072799,1552942740,1,0,0,0,0,0,1,
1072806,1072806,1552948320,0,1,0,0,0,0,1,
1072810,1072810,1552953480,1,0,0,0,0,0,1,
1072816,1072810,1552953480,0,1,0,0,0,0,1,
1072820,1072820,1552959240,1,0,0,0,0,0,1,
1072852,1072820,1552959240,0,1,0,0,0,0,1,
1072822,1072822,1552965120,1,0,0,0,0,0,1,
1072830,1072830,1552970640,1,0,0,0,0,0,1,
1072832,1072832,1552976760,1,0,0,0,0,0,1,
1072834,1072834,1552982760,1,0,0,0,0,0,1,
1072838,1072838,1552988520,1,0,0,0,0,0,1,
1072843,1072843,1552994280,1,0,0,0,0,0,1,
1072841,1072843,1552994340,1,0,0,0,0,0,1,
1072846,1072846,1553000400,1,0,0,0,0,0,1,
1072855,1072855,1553006760,1,0,0,0,0,0,1,
1072864,1072864,1553012460,1,0,0,0,0,0,1,
1072865,1072864,1553012460,1,0,0,0,0,0,1,
1072872,1072872,1553017860,1,0,0,0,0,0,1,
1072885,1072885,1553024280,1,0,0,0,0,0,1,
1072893,1072893,1553030220,1,0,0,0,0,0,1,
1072894,1072893,1553030220,1,0,0,0,0,0,1,
1072895,1072893,1553030220,1,0,0,0,0,0,1,
1072899,1072899,1553036460,1,0,0,0,0,0,1,
1072903,1072903,1553041380,1,0,0,0,0,0,1,
1072904,1072903,1553041380,1,0,0,0,0,0,1,
1072906,1072906,1553047740,1,0,0,0,0,0,1,
1072910,1072910,1553053440,1,0,0,0,0,0,1,
1072913,1072913,1553059380,1,0,0,0,0,0,1,
1072915,1072915,1553070240,1,0,0,0,0,0,1,
1072923,1072923,1553076060,1,0,0,0,0,0,1,
1072918,1072918,1553081700,0,1,0,0,0,0,1,
1072924,1072924,1553087400,1,0,0,0,0,0,1,
1072925,1072924,1553087400,0,1,0,0,0,0,0,
1072931,1072931,1553092620,0,0,1,0,0,0,1,
1072937,1072937,1553098320,1,0,0,0,0,0,1,
1072936,1072937,1553098380,0,0,1,0,0,0,1,
1072939,1072939,1553104200,1,0,0,0,0,0,1,
